Region,Coffee Type,Cost type,Date,Actual,Budget,
Domestic,Caffeinated,Beans,Jan-07,71776,68975,
European,Caffeinated,Beans,Jan-07,68731.25,73500,
Asian,Caffeinated,Beans,Jan-07,33613.175,28910,
South American,Caffeinated,Beans,Jan-07,44431.25,48100,
Domestic,Caffeinated,Beans,Feb-07,79460.48,72425.3,
European,Caffeinated,Beans,Feb-07,73507.7175,74235,
Asian,Caffeinated,Beans,Feb-07,36958.3105,30358.45,
South American,Caffeinated,Beans,Feb-07,45553.5125,50505,
Domestic,Caffeinated,Beans,Mar-07,83000.7264,76046.1,
European,Caffeinated,Beans,Mar-07,77454.471325,74970,
Asian,Caffeinated,Beans,Mar-07,40126.975113,31874.75,
South American,Caffeinated,Beans,Mar-07,46022.967,53029.6,
Domestic,Caffeinated,Beans,Apr-07,82570.521408,76811.8,
European,Caffeinated,Beans,Apr-07,76465.66110925,75726,
Asian,Caffeinated,Beans,Apr-07,40660.73831775,32261.2,
South American,Caffeinated,Beans,Apr-07,46206.37892,53029.6,
Domestic,Caffeinated,Beans,May-07,85319.01553428,77577.5,
European,Caffeinated,Beans,May-07,80334.086137066,76482,
Asian,Caffeinated,Beans,May-07,43892.9,33874.85,
South American,Caffeinated,Beans,May-07,49596.503117504,53029.6,
Domestic,Caffeinated,Beans,Jun-07,84048.1169109912,76802.5,
European,Caffeinated,Beans,Jun-07,78345.4852745574,77245,
Asian,Caffeinated,Beans,Jun-07,44417.296,34281.95,
South American,Caffeinated,Beans,Jun-07,49662.1679761178,53029.6,
Domestic,Caffeinated,Beans,Jul-07,79926.6906724857,75264.9,
European,Caffeinated,Beans,Jul-07,79851.9812473106,78018.5,
Asian,Caffeinated,Beans,Jul-07,41938.94644,34376.35,
South American,Caffeinated,Beans,Jul-07,44371.0599540258,53029.6,
Domestic,Caffeinated,Beans,Aug-07,75040.8646271324,75264.9,
European,Caffeinated,Beans,Aug-07,81392.6589566412,78799,
Asian,Caffeinated,Beans,Aug-07,42532.7799972,34476.65,
South American,Caffeinated,Beans,Aug-07,43290.050776512,53029.6,
Domestic,Caffeinated,Beans,Sep-07,78186.7099098073,75264.9,
European,Caffeinated,Beans,Sep-07,80844.8361522311,79586.5,
Asian,Caffeinated,Beans,Sep-07,42968.683961772,34579.9,
South American,Caffeinated,Beans,Sep-07,43743.8723041952,53029.6,
Domestic,Caffeinated,Beans,Oct-07,75835.1871260341,76015.1,
European,Caffeinated,Beans,Oct-07,79581.3951384129,80377.5,
Asian,Caffeinated,Beans,Oct-07,42682.3358470374,35016.5,
South American,Caffeinated,Beans,Oct-07,39862.4447551058,54087.8,
Domestic,Caffeinated,Beans,Nov-07,78452.2908021046,76780.8,
European,Caffeinated,Beans,Nov-07,81777.533936374,81179,
Asian,Caffeinated,Beans,Nov-07,45515.9610218361,35461.95,
South American,Caffeinated,Beans,Nov-07,42361.8602500697,55169.4,
Domestic,Caffeinated,Beans,Dec-07,83492.089204397,77546.5,
European,Caffeinated,Beans,Dec-07,86470.1209679734,81994.5,
Asian,Caffeinated,Beans,Dec-07,45126.0889804324,35913.3,
South American,Caffeinated,Beans,Dec-07,45352.9842520456,56269.2,
Domestic,Caffeinated,Processing,Jan-07,28844.98,26700,
European,Caffeinated,Processing,Jan-07,25352.0125,27195,
Asian,Caffeinated,Processing,Jan-07,11973.24475,9751,
South American,Caffeinated,Processing,Jan-07,15106.625,15262.5,
Domestic,Caffeinated,Processing,Feb-07,31933.1804,28035.6,
European,Caffeinated,Processing,Feb-07,27113.846655,27466.95,
Asian,Caffeinated,Processing,Feb-07,13164.805085,10239.545,
South American,Caffeinated,Processing,Feb-07,15488.19425,16025.625,
Domestic,Caffeinated,Processing,Mar-07,33355.916922,29437.2,
European,Caffeinated,Processing,Mar-07,28569.63499445,27738.9,
Asian,Caffeinated,Processing,Mar-07,14293.50527301,10750.975,
South American,Caffeinated,Processing,Mar-07,15647.80878,16826.7,
Domestic,Caffeinated,Processing,Apr-07,33183.02829084,29733.6,
European,Caffeinated,Processing,Apr-07,28204.9052834405,28018.62,
Asian,Caffeinated,Processing,Apr-07,14483.6354076675,10881.32,
South American,Caffeinated,Processing,Apr-07,15710.1688328,16826.7,
Domestic,Caffeinated,Processing,May-07,33248.5618112376,30030,
European,Caffeinated,Processing,May-07,28030.0824872844,28298.34,
Asian,Caffeinated,Processing,May-07,14626.247,11425.585,
South American,Caffeinated,Processing,May-07,15056.081303528,16826.7,
Domestic,Caffeinated,Processing,Jun-07,32753.2964689499,29730,
European,Caffeinated,Processing,Jun-07,27336.2220241766,28580.65,
Asian,Caffeinated,Processing,Jun-07,14800.98928,11562.895,
South American,Caffeinated,Processing,Jun-07,15076.0152784643,16826.7,
Domestic,Caffeinated,Processing,Jul-07,31147.1891529747,29134.8,
European,Caffeinated,Processing,Jul-07,27861.8669703454,28866.845,
Asian,Caffeinated,Processing,Jul-07,13975.1392492,11594.735,
South American,Caffeinated,Processing,Jul-07,13469.7860574721,16826.7,
Domestic,Caffeinated,Processing,Aug-07,29243.197548634,29134.8,
European,Caffeinated,Processing,Aug-07,28399.4385710875,29155.63,
Asian,Caffeinated,Processing,Aug-07,14173.019915196,11628.565,
South American,Caffeinated,Processing,Aug-07,13141.6225571554,16826.7,
Domestic,Caffeinated,Processing,Sep-07,30469.1239224279,29134.8,
European,Caffeinated,Processing,Sep-07,28208.2928304136,29447.005,
Asian,Caffeinated,Processing,Sep-07,14318.274365326,11663.39,
South American,Caffeinated,Processing,Sep-07,13279.3898066307,16826.7,
Domestic,Caffeinated,Processing,Oct-07,30476.2658262749,29425.2,
European,Caffeinated,Processing,Oct-07,29354.1660353403,29739.675,
Asian,Caffeinated,Processing,Oct-07,15203.7423896516,11810.65,
South American,Caffeinated,Processing,Oct-07,13553.231216736,17162.475,
Domestic,Caffeinated,Processing,Nov-07,31528.0143660958,29721.6,
European,Caffeinated,Processing,Nov-07,30164.227517674,30036.23,
Asian,Caffeinated,Processing,Nov-07,16213.0992191575,11960.895,
South American,Caffeinated,Processing,Nov-07,14403.0324850237,17505.675,
Domestic,Caffeinated,Processing,Dec-07,33553.3833490171,30018,
European,Caffeinated,Processing,Dec-07,31895.1217627582,30337.965,
Asian,Caffeinated,Processing,Dec-07,16074.2241092368,12113.13,
South American,Caffeinated,Processing,Dec-07,15420.0146456955,17854.65,
Domestic,Caffeinated,Shipping,Jan-07,33645,33375,
European,Caffeinated,Shipping,Jan-07,31420,34650,
Asian,Caffeinated,Shipping,Jan-07,11445.865625,9653,
South American,Caffeinated,Shipping,Jan-07,13329.375,13505,
Domestic,Caffeinated,Shipping,Feb-07,37247.1,35044.5,
European,Caffeinated,Shipping,Feb-07,33603.528,34996.5,
Asian,Caffeinated,Shipping,Feb-07,12584.9419375,10136.635,
South American,Caffeinated,Shipping,Feb-07,13666.05375,14180.25,
Domestic,Caffeinated,Shipping,Mar-07,38906.5905,36796.5,
European,Caffeinated,Shipping,Mar-07,35407.75832,35343,
Asian,Caffeinated,Shipping,Mar-07,13663.926870375,10642.925,
South American,Caffeinated,Shipping,Mar-07,13806.8901,14889.08,
Domestic,Caffeinated,Shipping,Apr-07,38704.93191,37167,
European,Caffeinated,Shipping,Apr-07,34955.7307928,35699.4,
Asian,Caffeinated,Shipping,Apr-07,13845.6824444063,10771.96,
South American,Caffeinated,Shipping,Apr-07,13861.913676,14889.08,
Domestic,Caffeinated,Shipping,May-07,38781.3706974,37537.5,
European,Caffeinated,Shipping,May-07,34739.064275488,36055.8,
Asian,Caffeinated,Shipping,May-07,13982.0125,11310.755,
South American,Caffeinated,Shipping,May-07,13284.77762076,14889.08,
Domestic,Caffeinated,Shipping,Jun-07,38203.689504996,37162.5,
European,Caffeinated,Shipping,Jun-07,33879.1287673762,36415.5,
Asian,Caffeinated,Shipping,Jun-07,14149.058,11446.685,
South American,Caffeinated,Shipping,Jun-07,13302.3664221744,14889.08,
Domestic,Caffeinated,Shipping,Jul-07,36330.313942039,36418.5,
European,Caffeinated,Shipping,Jul-07,34530.5864853235,36780.15,
Asian,Caffeinated,Shipping,Jul-07,13359.583745,11478.205,
South American,Caffeinated,Shipping,Jul-07,11885.1053448283,14889.08,
Domestic,Caffeinated,Shipping,Aug-07,34109.4839214238,36418.5,
European,Caffeinated,Shipping,Aug-07,35196.8254947638,37148.1,
Asian,Caffeinated,Shipping,Aug-07,13548.74846685,11511.695,
South American,Caffeinated,Shipping,Aug-07,11595.5493151371,14889.08,
Domestic,Caffeinated,Shipping,Sep-07,35539.4135953669,36418.5,
European,Caffeinated,Shipping,Sep-07,34959.9291469107,37519.35,
Asian,Caffeinated,Shipping,Sep-07,13687.6049716935,11546.17,
South American,Caffeinated,Shipping,Sep-07,11717.1086529094,14889.08,
Domestic,Caffeinated,Shipping,Oct-07,35547.7439653285,36781.5,
European,Caffeinated,Shipping,Oct-07,36380.0663489888,37892.25,
Asian,Caffeinated,Shipping,Oct-07,14534.0712582584,11691.95,
South American,Caffeinated,Shipping,Oct-07,11958.7334265318,15186.19,
Domestic,Caffeinated,Shipping,Nov-07,36774.5113134865,37152,
European,Caffeinated,Shipping,Nov-07,37384.015513771,38270.1,
Asian,Caffeinated,Shipping,Nov-07,15498.9694858838,11840.685,
South American,Caffeinated,Shipping,Nov-07,12708.5580750209,15489.87,
Domestic,Caffeinated,Shipping,Dec-07,39136.9168145611,37522.5,
European,Caffeinated,Shipping,Dec-07,39529.1981567878,38654.55,
Asian,Caffeinated,Shipping,Dec-07,15366.2113338541,11991.39,
South American,Caffeinated,Shipping,Dec-07,13605.8952756137,15798.66,
Domestic,Caffeinated,Packaging,Jan-07,11215,10012.5,
European,Caffeinated,Packaging,Jan-07,11782.5,11550,
Asian,Caffeinated,Packaging,Jan-07,5215.8375,3920,
South American,Caffeinated,Packaging,Jan-07,11552.125,10175,
Domestic,Caffeinated,Packaging,Feb-07,12415.7,10513.35,
European,Caffeinated,Packaging,Feb-07,12601.323,11665.5,
Asian,Caffeinated,Packaging,Feb-07,5734.91025,4116.4,
South American,Caffeinated,Packaging,Feb-07,11843.91325,10683.75,
Domestic,Caffeinated,Packaging,Mar-07,12968.8635,11038.95,
European,Caffeinated,Packaging,Mar-07,13277.90937,11781,
Asian,Caffeinated,Packaging,Mar-07,6226.5995865,4322,
South American,Caffeinated,Packaging,Mar-07,11965.97142,11217.8,
Domestic,Caffeinated,Packaging,Apr-07,12901.64397,11150.1,
European,Caffeinated,Packaging,Apr-07,13108.3990473,11899.8,
Asian,Caffeinated,Packaging,Apr-07,6309.424911375,4374.4,
South American,Caffeinated,Packaging,Apr-07,12013.6585192,11217.8,
Domestic,Caffeinated,Packaging,May-07,12927.1235658,11261.25,
European,Caffeinated,Packaging,May-07,13027.149103308,12018.6,
Asian,Caffeinated,Packaging,May-07,6371.55,4593.2,
South American,Caffeinated,Packaging,May-07,11513.473937992,11217.8,
Domestic,Caffeinated,Packaging,Jun-07,12734.563168332,11148.75,
European,Caffeinated,Packaging,Jun-07,12704.6732877661,12138.5,
Asian,Caffeinated,Packaging,Jun-07,6447.672,4648.4,
South American,Caffeinated,Packaging,Jun-07,11528.7175658845,11217.8,
Domestic,Caffeinated,Packaging,Jul-07,12110.1046473463,10925.55,
European,Caffeinated,Packaging,Jul-07,12948.9699319963,12260.05,
Asian,Caffeinated,Packaging,Jul-07,6087.91158,4661.2,
South American,Caffeinated,Packaging,Jul-07,10300.4246321846,11217.8,
Domestic,Caffeinated,Packaging,Aug-07,11369.8279738079,10925.55,
European,Caffeinated,Packaging,Aug-07,13198.8095605364,12382.7,
Asian,Caffeinated,Packaging,Aug-07,6174.1132254,4674.8,
South American,Caffeinated,Packaging,Aug-07,10049.4760731189,11217.8,
Domestic,Caffeinated,Packaging,Sep-07,11846.4711984556,10925.55,
European,Caffeinated,Packaging,Sep-07,13109.9734300915,12506.45,
Asian,Caffeinated,Packaging,Sep-07,6237.389607354,4688.8,
South American,Caffeinated,Packaging,Sep-07,10154.8274991882,11217.8,
Domestic,Caffeinated,Packaging,Oct-07,11849.2479884428,11034.45,
European,Caffeinated,Packaging,Oct-07,13642.5248808708,12630.75,
Asian,Caffeinated,Packaging,Oct-07,6623.1210797127,4748,
South American,Caffeinated,Packaging,Oct-07,10364.2356363275,11441.65,
Domestic,Caffeinated,Packaging,Nov-07,12258.1704378289,11145.6,
European,Caffeinated,Packaging,Nov-07,14019.0058176641,12756.7,
Asian,Caffeinated,Packaging,Nov-07,7062.82153787112,4808.4,
South American,Caffeinated,Packaging,Nov-07,11014.0836650181,11670.45,
Domestic,Caffeinated,Packaging,Dec-07,13045.638938187,11256.75,
European,Caffeinated,Packaging,Dec-07,14823.4493087954,12884.85,
Asian,Caffeinated,Packaging,Dec-07,7002.32415213606,4869.6,
South American,Caffeinated,Packaging,Dec-07,11791.7759055319,11903.1,
Domestic,Decaffeinated,Beans,Jan-07,26224,22847,
European,Decaffeinated,Beans,Jan-07,25931.325,25865,
Asian,Decaffeinated,Beans,Jan-07,19066.775,16343,
South American,Decaffeinated,Beans,Jan-07,13736.25,12090,
Domestic,Decaffeinated,Beans,Feb-07,26512.48,23932,
European,Decaffeinated,Beans,Feb-07,27094.424,26075,
Asian,Decaffeinated,Beans,Feb-07,17869.23102,17110,
South American,Decaffeinated,Beans,Feb-07,14219.38,12636,
Domestic,Decaffeinated,Beans,Mar-07,27374.1872,25110,
European,Decaffeinated,Beans,Mar-07,27197.64915,26390,
Asian,Decaffeinated,Beans,Mar-07,17703.9792528,17995,
South American,Decaffeinated,Beans,Mar-07,14995.88655,13260,
Domestic,Decaffeinated,Beans,Apr-07,28118.856368,26815,
European,Decaffeinated,Beans,Apr-07,28283.91627775,26565,
Asian,Decaffeinated,Beans,Apr-07,19160.424851148,18201.5,
South American,Decaffeinated,Beans,Apr-07,16237.849963,13260,
Domestic,Decaffeinated,Beans,May-07,31382.56561605,27156,
European,Decaffeinated,Beans,May-07,32464.2204874805,30730,
Asian,Decaffeinated,Beans,May-07,22961.9024907191,19086.5,
South American,Decaffeinated,Beans,May-07,19047.9464537712,13260,
Domestic,Decaffeinated,Beans,Jun-07,34035.2876533725,28799,
European,Decaffeinated,Beans,Jun-07,33495.9753521445,31010,
Asian,Decaffeinated,Beans,Jun-07,23310.5925335358,19293,
South American,Decaffeinated,Beans,Jun-07,20061.1179938262,13260,
Domestic,Decaffeinated,Beans,Jul-07,35197.093932759,30070,
European,Decaffeinated,Beans,Jul-07,35349.2702326551,31360,
Asian,Decaffeinated,Beans,Jul-07,21548.5473311416,19352,
South American,Decaffeinated,Beans,Jul-07,16525.8072883287,13260,
Domestic,Decaffeinated,Beans,Aug-07,35807.0075890741,30070,
European,Decaffeinated,Beans,Aug-07,35927.1841837102,31640,
Asian,Decaffeinated,Beans,Aug-07,23139.9627073127,19381.5,
South American,Decaffeinated,Beans,Aug-07,14958.5556381276,13260,
Domestic,Decaffeinated,Beans,Sep-07,34643.9368878677,30070,
European,Decaffeinated,Beans,Sep-07,34598.4241624742,31885,
Asian,Decaffeinated,Beans,Sep-07,22601.8017559701,19440.5,
South American,Decaffeinated,Beans,Sep-07,15177.0977595623,13260,
Domestic,Decaffeinated,Beans,Oct-07,32676.9915637097,28489,
European,Decaffeinated,Beans,Oct-07,30473.2283811911,28245,
Asian,Decaffeinated,Beans,Oct-07,20341.5969830066,19735.5,
South American,Decaffeinated,Beans,Oct-07,13589.885655383,13494,
Domestic,Decaffeinated,Beans,Nov-07,30776.9815449182,26815,
European,Decaffeinated,Beans,Nov-07,28868.9010316965,28560,
Asian,Decaffeinated,Beans,Nov-07,21305.8550616557,19912.5,
South American,Decaffeinated,Beans,Nov-07,14315.5154311341,13780,
Domestic,Decaffeinated,Beans,Dec-07,29472.3090737739,25606,
European,Decaffeinated,Beans,Dec-07,26399.9303759962,28840,
Asian,Decaffeinated,Beans,Dec-07,22386.6049478254,20207.5,
South American,Decaffeinated,Beans,Dec-07,16123.9395250891,14092,
Domestic,Decaffeinated,Processing,Jan-07,13931.5,12160.5,
European,Decaffeinated,Processing,Jan-07,12595.215,12932.5,
Asian,Decaffeinated,Processing,Jan-07,9533.3875,8226.9,
South American,Decaffeinated,Processing,Jan-07,6318.675,4882.5,
Domestic,Decaffeinated,Processing,Feb-07,14084.755,12738,
European,Decaffeinated,Processing,Feb-07,13160.1488,13037.5,
Asian,Decaffeinated,Processing,Feb-07,8934.61551,8613,
South American,Decaffeinated,Processing,Feb-07,6540.9148,5103,
Domestic,Decaffeinated,Processing,Mar-07,14542.53695,13365,
European,Decaffeinated,Processing,Mar-07,13210.28673,13195,
Asian,Decaffeinated,Processing,Mar-07,8851.9896264,9058.5,
South American,Decaffeinated,Processing,Mar-07,6898.107813,5355,
Domestic,Decaffeinated,Processing,Apr-07,14938.1424455,14272.5,
European,Decaffeinated,Processing,Apr-07,13737.90219205,13282.5,
Asian,Decaffeinated,Processing,Apr-07,9580.212425574,9162.45,
South American,Decaffeinated,Processing,Apr-07,7469.41098298,5355,
Domestic,Decaffeinated,Processing,May-07,16166.77622645,14454,
European,Decaffeinated,Processing,May-07,14915.9931969505,15365,
Asian,Decaffeinated,Processing,May-07,10740.2447134009,9607.95,
South American,Decaffeinated,Processing,May-07,7823.2637220846,5355,
Domestic,Decaffeinated,Processing,Jun-07,17533.3300032525,15328.5,
European,Decaffeinated,Processing,Jun-07,15390.0427293637,15505,
Asian,Decaffeinated,Processing,Jun-07,10903.3416689119,9711.9,
South American,Decaffeinated,Processing,Jun-07,8239.38774746434,5355,
Domestic,Decaffeinated,Processing,Jul-07,18131.836268391,16005,
European,Decaffeinated,Processing,Jul-07,16241.5565933821,15680,
Asian,Decaffeinated,Processing,Jul-07,10079.159235534,9741.6,
South American,Decaffeinated,Processing,Jul-07,6787.38513627787,5355,
Domestic,Decaffeinated,Processing,Aug-07,18446.0342125533,16005,
European,Decaffeinated,Processing,Aug-07,16507.084624948,15820,
Asian,Decaffeinated,Processing,Aug-07,10823.530943743,9756.45,
South American,Decaffeinated,Processing,Aug-07,6143.69249423097,5355,
Domestic,Decaffeinated,Processing,Sep-07,17846.8765785985,16005,
European,Decaffeinated,Processing,Sep-07,15896.5732638395,15942.5,
Asian,Decaffeinated,Processing,Sep-07,10571.8104987602,9786.15,
South American,Decaffeinated,Processing,Sep-07,6233.45086553452,5355,
Domestic,Decaffeinated,Processing,Oct-07,17359.6517682208,15163.5,
European,Decaffeinated,Processing,Oct-07,14801.2823565785,14122.5,
Asian,Decaffeinated,Processing,Oct-07,10170.7984915033,9934.65,
South American,Decaffeinated,Processing,Oct-07,6251.34740147618,5449.5,
Domestic,Decaffeinated,Processing,Nov-07,16350.2714457378,14272.5,
European,Decaffeinated,Processing,Nov-07,14022.0376439669,14280,
Asian,Decaffeinated,Processing,Nov-07,10652.9275308279,10023.75,
South American,Decaffeinated,Processing,Nov-07,6585.13709832166,5565,
Domestic,Decaffeinated,Processing,Dec-07,15657.1641954424,13629,
European,Decaffeinated,Processing,Dec-07,12822.8233254839,14420,
Asian,Decaffeinated,Processing,Dec-07,11193.3024739127,10172.25,
South American,Decaffeinated,Processing,Dec-07,7417.01218154101,5691,
Domestic,Decaffeinated,Shipping,Jan-07,12292.5,11055,
European,Decaffeinated,Shipping,Jan-07,11854.32,12193.5,
Asian,Decaffeinated,Shipping,Jan-07,5917.275,5263,
South American,Decaffeinated,Shipping,Jan-07,4120.875,3394.5,
Domestic,Decaffeinated,Shipping,Feb-07,12427.725,11580,
European,Decaffeinated,Shipping,Feb-07,12386.0224,12292.5,
Asian,Decaffeinated,Shipping,Feb-07,5545.62342,5510,
South American,Decaffeinated,Shipping,Feb-07,4265.814,3547.8,
Domestic,Decaffeinated,Shipping,Mar-07,12831.65025,12150,
European,Decaffeinated,Shipping,Mar-07,12433.21104,12441,
Asian,Decaffeinated,Shipping,Mar-07,5494.3383888,5795,
South American,Decaffeinated,Shipping,Mar-07,4498.765965,3723,
Domestic,Decaffeinated,Shipping,Apr-07,13180.7139225,12975,
European,Decaffeinated,Shipping,Apr-07,12929.7902984,12523.5,
Asian,Decaffeinated,Shipping,Apr-07,5946.338746908,5861.5,
South American,Decaffeinated,Shipping,Apr-07,4871.3549889,3723,
Domestic,Decaffeinated,Shipping,May-07,14264.80255275,13140,
European,Decaffeinated,Shipping,May-07,14038.581832424,14487,
Asian,Decaffeinated,Shipping,May-07,6666.35878762812,6146.5,
South American,Decaffeinated,Shipping,May-07,5102.128514403,3723,
Domestic,Decaffeinated,Shipping,Jun-07,15470.5852969875,13935,
European,Decaffeinated,Shipping,Jun-07,14484.7460982246,14619,
Asian,Decaffeinated,Shipping,Jun-07,6767.59138070395,6213,
South American,Decaffeinated,Shipping,Jun-07,5373.51374834631,3723,
Domestic,Decaffeinated,Shipping,Jul-07,15998.679060345,14550,
European,Decaffeinated,Shipping,Jul-07,15286.1709114184,14784,
Asian,Decaffeinated,Shipping,Jul-07,6256.02987033145,6232,
South American,Decaffeinated,Shipping,Jul-07,4426.55552365948,3723,
Domestic,Decaffeinated,Shipping,Aug-07,16275.9125404882,14550,
European,Decaffeinated,Shipping,Aug-07,15536.0796470098,14916,
Asian,Decaffeinated,Shipping,Aug-07,6718.05368921982,6241.5,
South American,Decaffeinated,Shipping,Aug-07,4006.75597449846,3723,
Domestic,Decaffeinated,Shipping,Sep-07,15747.2440399399,14550,
European,Decaffeinated,Shipping,Sep-07,14961.4807189078,15031.5,
Asian,Decaffeinated,Shipping,Sep-07,6561.81341302359,6260.5,
South American,Decaffeinated,Shipping,Sep-07,4065.29404273991,3723,
Domestic,Decaffeinated,Shipping,Oct-07,15317.3397954889,13785,
European,Decaffeinated,Shipping,Oct-07,13930.6186885445,13315.5,
Asian,Decaffeinated,Shipping,Oct-07,6312.9094085193,6355.5,
South American,Decaffeinated,Shipping,Oct-07,4076.9656966149,3788.7,
Domestic,Decaffeinated,Shipping,Nov-07,14426.7100991804,12975,
European,Decaffeinated,Shipping,Nov-07,13197.2119002041,13464,
Asian,Decaffeinated,Shipping,Nov-07,6612.16191568627,6412.5,
South American,Decaffeinated,Shipping,Nov-07,4294.65462934022,3869,
Domestic,Decaffeinated,Shipping,Dec-07,13815.1448783315,12390,
European,Decaffeinated,Shipping,Dec-07,12068.5396004554,13596,
Asian,Decaffeinated,Shipping,Dec-07,6947.56705277341,6507.5,
South American,Decaffeinated,Shipping,Dec-07,4837.18185752674,3956.6,
Domestic,Decaffeinated,Packaging,Jan-07,4097.5,4422,
European,Decaffeinated,Packaging,Jan-07,4593.549,4803.5,
Asian,Decaffeinated,Packaging,Jan-07,3149.30525,2216,
South American,Decaffeinated,Packaging,Jan-07,3571.425,2790,
Domestic,Decaffeinated,Packaging,Feb-07,4142.575,4632,
European,Decaffeinated,Packaging,Feb-07,4799.58368,4842.5,
Asian,Decaffeinated,Packaging,Feb-07,2951.5040202,2320,
South American,Decaffeinated,Packaging,Feb-07,3697.0388,2916,
Domestic,Decaffeinated,Packaging,Mar-07,4277.21675,4860,
European,Decaffeinated,Packaging,Mar-07,4817.869278,4901,
Asian,Decaffeinated,Packaging,Mar-07,2924.208986928,2440,
South American,Decaffeinated,Packaging,Mar-07,3898.930503,3060,
Domestic,Decaffeinated,Packaging,Apr-07,4393.5713075,5190,
European,Decaffeinated,Packaging,Apr-07,5010.29374063,4933.5,
Asian,Decaffeinated,Packaging,Apr-07,3164.77362196548,2468,
South American,Decaffeinated,Packaging,Apr-07,4221.84099038,3060,
Domestic,Decaffeinated,Packaging,May-07,4754.93418425,5256,
European,Decaffeinated,Packaging,May-07,5439.9504600643,5707,
Asian,Decaffeinated,Packaging,May-07,3547.98428808208,2588,
South American,Decaffeinated,Packaging,May-07,4421.8447124826,3060,
Domestic,Decaffeinated,Packaging,Jun-07,5156.8617656625,5574,
European,Decaffeinated,Packaging,Jun-07,5612.83911306205,5759,
Asian,Decaffeinated,Packaging,Jun-07,3601.86252373021,2616,
South American,Decaffeinated,Packaging,Jun-07,4657.0452485668,3060,
Domestic,Decaffeinated,Packaging,Jul-07,5332.893020115,5820,
European,Decaffeinated,Packaging,Jul-07,5923.39122817465,5824,
Asian,Decaffeinated,Packaging,Jul-07,3329.5981198764,2624,
South American,Decaffeinated,Packaging,Jul-07,3836.34812050488,3060,
Domestic,Decaffeinated,Packaging,Aug-07,5425.30418016274,5820,
European,Decaffeinated,Packaging,Aug-07,6020.23086321631,5876,
Asian,Decaffeinated,Packaging,Aug-07,3575.49746348477,2628,
South American,Decaffeinated,Packaging,Aug-07,3472.52184456533,3060,
Domestic,Decaffeinated,Packaging,Sep-07,5249.08134664662,5820,
European,Decaffeinated,Packaging,Sep-07,5797.57377857677,5921.5,
Asian,Decaffeinated,Packaging,Sep-07,3492.342916487,2636,
South American,Decaffeinated,Packaging,Sep-07,3523.25483704125,3060,
Domestic,Decaffeinated,Packaging,Oct-07,5105.77993182964,5514,
European,Decaffeinated,Packaging,Oct-07,5398.11474181099,5245.5,
Asian,Decaffeinated,Packaging,Oct-07,3359.87067408972,2676,
South American,Decaffeinated,Packaging,Oct-07,3533.37027039958,3114,
Domestic,Decaffeinated,Packaging,Nov-07,4808.90336639347,5190,
European,Decaffeinated,Packaging,Nov-07,5113.9196113291,5304,
Asian,Decaffeinated,Packaging,Nov-07,3519.13950845969,2700,
South American,Decaffeinated,Packaging,Nov-07,3722.03401209485,3180,
Domestic,Decaffeinated,Packaging,Dec-07,4605.04829277717,4956,
European,Decaffeinated,Packaging,Dec-07,4676.55909517648,5356,
Asian,Decaffeinated,Packaging,Dec-07,3697.64957586496,2740,
