,,,,,,
,Location,type,brand,Actual,Budget,
,Domestic:,Caffeinated,House Blend," $	55,200 "," $	55,000 ",
,Domestic:,Caffeinated,Rich Blend," 	46,400 "," 	45,000 ",
,Domestic:,Caffeinated,Bold Blend," 	35,200 "," 	35,000 ",
,Domestic:,Caffeinated,Colombian," 	28,700 "," 	25,000 ",
,Domestic:,Caffeinated,Arabian Mocha," 	22,100 "," 	25,000 ",
,Domestic:,Caffeinated,French Roast," 	19,900 "," 	20,000 ",
,Domestic:,Caffeinated,Espresso," 	16,800 "," 	17,500 ",
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,