Month,House Blend,Rich Blend,Bold Blend,Colombian,Arabian Mocha,French Roast,Espresso
January,55200," 	46,400 "," 	35,200 "," 	28,700 "," 	22,100 "," 	19,900 "," 	16,800 "
February,60720," 	51,504 "," 	40,480 "," 	30,709 "," 	23,205 "," 	20,696 "," 	21,000 "
March,65577.6," 	55,109 "," 	41,290 "," 	31,016 "," 	23,669 "," 	22,766 "," 	19,950 "
April,66233.376," 	56,211 "," 	39,225 "," 	31,636 "," 	21,302 "," 	25,270 "," 	18,155 "
May,67558.04352," 	55,087 "," 	36,087 "," 	33,535 "," 	20,876 "," 	29,060 "," 	16,339 "
June,72962.6870016," 	51,231 "," 	32,478 "," 	30,181 "," 	19,624 "," 	31,385 "," 	16,829 "
July,69314.55265152," 	49,182 "," 	30,530 "," 	21,127 "," 	19,427 "," 	33,268 "," 	19,354 "
August,63769.3884393984," 	44,264 "," 	29,003 "," 	15,845 "," 	20,593 "," 	33,601 "," 	20,321 "
September,68233.2456301563," 	46,920 "," 	29,873 "," 	19,014 "," 	19,357 "," 	31,585 "," 	21,947 "
October,64139.2508923469," 	47,858 "," 	31,666 "," 	21,866 "," 	20,906 "," 	26,847 "," 	23,703 "
November,63497.8583834235," 	51,687 "," 	34,832 "," 	27,333 "," 	20,927 "," 	21,478 "," 	25,409 "
December,64767.8155510919," 	59,440 "," 	36,226 "," 	28,699 "," 	22,392 "," 	21,692 "," 	27,696 "